,dataset,ANY-background,CT-prostate_or_uterus,CT-duodenum,CT-kidney_right,CT-adrenal_gland_left,CT-iliac_artery_right,CT-iliopsoas_right,CT-iliac_vena_right,CT-uterus,CT-small_bowel,CT-left_or_right_kidney,CT-left_or_right_adrenal_gland,CT-kidney_left,CT-adrenal_gland_right,CT-iliac_artery_left,CT-iliac_vena_left,CT-rectum,CT-colon,CT-liver,CT-liver_vessel,CT-intestine,CT-kidney,CT-adrenal,CT-kidney_arteries,CT-kidney_veins,CT-stomach,CT-gallbladder,CT-pancreas,CT-spleen,CT-urinary_bladder,CT-portal_vein_and_splenic_vein,MR-prostate,MR-prostate_or_uterus,MR-duodenum,MR-right_kidney,MR-right_adrenal,MR-left_or_right_kidney,MR-left_or_right_adrenal_gland,MR-liver,MR-spleen,MR-urinary_bladder,CT-inferior_vena_cava,CT-aorta,CT-esophagus,MR-inferior_vena_cava,MR-esophagus,CT-lumbar_vertebra,CT-vertebrae_L1,CT-vertebrae_L2,CT-vertebrae_L3,CT-vertebrae_L4,CT-vertebrae_L5,CT-lumbar_spine-6,MR-lumbar_vertebra,MR-lumbar_spine-1,CT-right_coronary_artery,CT-heart_ventricle_right,CT-right_ventricle_blood_cavity,CT-heart_atrium_right,CT-right_atrium_blood_cavity,CT-left_anterior_descending_branch,CT-heart_ventricle_left,CT-left_ventricular_myocardium,CT-left_ventricle_blood_cavity,CT-heart_atrium_left,CT-left_atrium_blood_cavity,CT-left_circumflex_artery,CT-heart,CT-heart_myocardium,MR-no-reflow,MR-aorta,MR-ascending_aorta,MR-right_ventricle,MR-right_ventricular_cavity,MR-right_ventricular_blood_pool,MR-contours_for_the_right_ventricle_blood_pools,MR-right_ventricle_blood_cavity,MR-right_atrial_blood_cavity,MR-left_ventricle,MR-left_ventricular_myocardium,MR-left_ventricular_myocardial_scars,MR-contours_for_left_ventricular_myocardium,MR-left_atrial_cavity,MR-left_ventricular_blood_pool,MR-contours_for_the_left_ventricle_blood_pools,MR-left_ventricle_blood_cavity,MR-left_atrium,MR-left_atrial_scars,MR-left_atrial_blood_pool,MR-left_atrial_blood_cavity,MR-myocardium,MR-cavity,MR-normal_myocardium,MR-blood_pool,CT-mandible,CT-falx_cerebri,CT-head_and_neck_organs_at_risks,CT-cerebellum,CT-tentorium_cerebelli,CT-left_and_right_parotid_glands,CT-left_and_right_optic_nerves,CT-left_and_right_submandibular_glands,CT-lacrimal_glands_cochleas,CT-eyes_optic_nerves_optic_chiasm,CT-sagittal_&_transverse_brain_sinuses,CT-cochlea,CT-brain,CT-ventricles,CT-brainstem,CT-brain_skull,CT-face,CT-optic_chiasm,IOSs-teeth,MR-external_cerebrospinal_fluid,MR-falx_cerebri,MR-cerebellum,MR-tentorium_cerebelli,MR-lacrimal_glands_cochleas,MR-deep_gray_matter,MR-gray_matter,MR-white_matter,MR-eyes_optic_nerves_optic_chiasm,MR-sagittal_&_transverse_brain_sinuses,MR-cochlea,MR-ventricles,MR-brainstem,MR-brain_growth,MR-cerebrospinal_fluid,MR-caudate_nucleaus,MR-anterior_hippocampus_of_the_brain,MR-posterior_hippocampus_of_the_brain,MR-carotid_artery_vessel_wall,OCT-fluid-filled,OCT-subretinal_fluid,OCT-intraretinal_fluid,OCT-retinal_layer_boundaries-1,OCT-retinal_layer_boundaries-2,OCT-retinal_layer_boundaries-3,OCT-retinal_layer_boundaries-4,OCT-retinal_layer_boundaries-5,OCT-retinal_layer_boundaries-6,OCT-retinal_layer_boundaries-7,OCT-retinal_layer_boundaries-8,CT-vertebrae_C1,CT-vertebrae_C2,CT-vertebrae_C3,CT-vertebrae_C4,CT-vertebrae_C5,CT-vertebrae_C6,CT-vertebrae_C7,MR-brain_skull,MR-peripheral_artery,CT-scapula_right,CT-humerus_right,CT-clavicula_right,CT-scapula_left,CT-humerus_left,CT-clavicula_left,CT-femur_left,CT-hip_left,CT-femur_right,CT-hip_right,CT-sacrum,CT-gluteus_medius_right,CT-gluteus_maximus_right,CT-gluteus_minimus_right,CT-gluteus_medius_left,CT-gluteus_maximus_left,CT-gluteus_minimus_left,CT-coronary_artery,CT-ascending_aorta,CT-lung_upper_lobe_right,CT-lung_lower_lobe_right,CT-lung_middle_lobe_right,CT-left_or_right_lung,CT-lung_upper_lobe_left,CT-lung_lower_lobe_left,CT-trachea,CT-lung,CT-pulmonary_artery,CT-outside_the_lungs,CT-pulmonary_airway,CT-lung_vessels,CT-lung_organ_at_risks,MR-left_or_right_lung,MR-left_kidney,MR-left_adrenal,MR-trachea,MR-pulmonary_artery,MR-stomach,MR-gallbladder,MR-pancreas,CT-rib_right_1,CT-rib_right_10,CT-rib_right_11,CT-rib_right_12,CT-rib_right_2,CT-rib_right_3,CT-rib_right_4,CT-rib_right_5,CT-rib_right_6,CT-rib_right_7,CT-rib_right_8,CT-rib_right_9,CT-rib_left_1,CT-rib_left_10,CT-rib_left_11,CT-rib_left_12,CT-rib_left_2,CT-rib_left_3,CT-rib_left_4,CT-rib_left_5,CT-rib_left_6,CT-rib_left_7,CT-rib_left_8,CT-rib_left_9,CT-vertebrae_T1,CT-vertebrae_T10,CT-vertebrae_T11,CT-vertebrae_T12,CT-vertebrae_T2,CT-vertebrae_T3,CT-vertebrae_T4,CT-vertebrae_T5,CT-vertebrae_T6,CT-vertebrae_T7,CT-vertebrae_T8,CT-vertebrae_T9,CT-sternum,MR-sternum,CT-autochthon_right,CT-autochthon_left,CT-bones,MR-intervertebral_disc,CT-femur_bone,CT-femur_cartilage,CT-tibia_bone,CT-tibia_cartilage,MR-knee_cartilage,MR-knee_bone,CT-left_or_right_psoas_major_muscle,CT-iliopsoas_left,CT-rectus_abdominis_muscle,MR-left_or_right_psoas_major_muscle,MR-rectus_abdominis_muscle,CT-lesion,CT-soft_tissue_sarcomas,CT-head_and_neck_primary_Gross_Tumor,CT-head_and_neck_nodal_Gross_Tumor,CT-colon_tumor,CT-liver_tumor,CT-ground-glass opacifications and consolidations,CT-pulmonary_embolism,CT-lung_cancer,CT-pulmonary_nodules,CT-lung_tumor,CT-kidney_cyst,CT-renal_tumor,CT-pancreatic_lesions,CT-intracranial_implants_in_the_skull_of_the_brain,CT-brain_tumor,CT-intracranial_hemorrhage,CT-abdominal_anomalies,CT-cerebral_Aneurysm,CT-rib_fracture,CT-bone_injuries,CT-nasopharynx_cancer,MR-soft_tissue_sarcomas,MR-GD-enhancing tumor,MR-sub-acute ischemic stroke lesion,MR-other_pathology,MR-pancreatic_lesion,MR-head_and_neck_primary_Gross_Tumor,MR-the_necrotic_tumor_core,MR-left_ventricular_myocardial_edema,MR-myocardial_infarction,MR-ischemic_stroke_(embolic_infarct)_lesion,MR-peritumoral_edematous_or_invaded_tissue,MR-ischemic_stroke_lesion,MR-stomach_polyp,MR-cerebral_aneurysm,MR-stroke_lesion,MR-acute_and_sub-acute stroke lesion,MR-brain_tumor,MR-brain_necrosis,MR-brain_enhancing_tumor,MR-multiple_sclerosis_of_the_brain,MR-intracranial_implants_in_the_skull_of_the_brain,MR-brain_anomalies,MR-microhemorrhagic_lesions_in_the_brain,MR-lacunar_lesions_in_the_brain,MR-brain_edema,MR-white_matter_hyperplasia_of_the_brain,MR-enlarged_lesions_in_the_perivascular_space_of_the_brain,MR-brain_non-enhancing_tumor,MR-intracranial_aneurysms,OCT-optical_coherence_tomography,OCT-retinal_cysts,OCT-pigment_epithelial_detachment,X-pneumothorax
74,Task649_Pul_Emb,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Task891_RETOUCH,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Task154_RibFrac,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Task622_SLIVER07,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Task605_SegThor,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Task624_Seg_Soft_Tissue,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Task628_StructSeg2019_task1,cannot find dataset.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Task629_StructSeg2019_task2,cannot find dataset.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Task630_StructSeg2019_task3,cannot find dataset.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Task631_StructSeg2019_task4,cannot find dataset.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Task558_Totalsegmentator_dataset,1,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Task619_VESSEL2012,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Task856_VWS2021,"cannot find key 'labels' in dataset.json, this dataset may be unlabeled",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Task083_VerSe2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Task626_VerSe19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Task502_WMH,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Task560_WORD,1,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Task506_WIV_01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Task710_autoPET,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Task973_cSeg-2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Task043_CrossMoDA22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Task890_iSeg2017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Task606_orCaScore,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
